"Mes","Año","Empresa","Tarifa","Abonados","Ventas","Ingreso sin CVG","Ingreso con CVG","Precio Medio sin CVG","Precio Medio con CVG","Trimestre","Sistema","Trimestral"
"Enero     ","2019","ICE","Residencial","688210","130119587","12249877179","12275949876","94.14","94.34","I Trimestre","Distribucion","2019 1"
"Enero     ","2019","JASEC","Residencial","85427","20806518","1618149526","1614577534","77.77","77.6","I Trimestre","Distribucion","2019 1"
"Enero     ","2019","TOTAL NACIONAL","Residencial","1533942","326853122.23","27994386384","28045816904","85.65","85.81","I Trimestre","Distribucion","2019 1"
"Enero     ","2019","CNFL","Residencial horaria","6885","3236130","261907110","262790505","80.93","81.21","I Trimestre","Distribucion","2019 1"
"Enero     ","2019","TOTAL NACIONAL","Residencial horaria","6885","3236130","261907110","262790505","80.93","81.21","I Trimestre","Distribucion","2019 1"
"Enero     ","2019","Usuarios Directos","Usuarios Directos","13","17012033","656416703","669961540","38.59","39.38","I Trimestre","Generacion","2019 1"
"Enero     ","2019","CNFL","Ventas a ICE distribución y a la CNFL","","297491769","16022873804.46","16390181046.81","53.86","55.09","I Trimestre","Generacion","2019 1"
"Enero     ","2019","ICE","Ventas a ICE distribución y a la CNFL","","367688446.06","19341556131.73","19784907987.78","52.6","53.81","I Trimestre","Generacion","2019 1"
"Enero     ","2019","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","665180215.06","35364429936.19","36175089034.59","53.17","54.38","I Trimestre","Generacion","2019 1"
"Enero     ","2019","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1707471","114900014.12","117542747.35","67.29","68.84","I Trimestre","Generacion","2019 1"
"Enero     ","2019","COOPEGUANACASTE","Ventas al servicio de Distribución","","27130716","1337649736.53","1368417214.32","49.3","50.44","I Trimestre","Generacion","2019 1"
"Enero     ","2019","COOPELESCA","Ventas al servicio de Distribución","","22714033","1047593915.19","1071682157.03","46.12","47.18","I Trimestre","Generacion","2019 1"
"Enero     ","2019","COOPESANTOS","Ventas al servicio de Distribución","","4692631","289494808.77","296153646.55","61.69","63.11","I Trimestre","Generacion","2019 1"
"Enero     ","2019","ESPH","Ventas al servicio de Distribución","","41034374","2163431997.66","2213194050.47","52.72","53.94","I Trimestre","Generacion","2019 1"
"Enero     ","2019","JASEC","Ventas al servicio de Distribución","","45250675","2377398162.39","2432083845.93","52.54","53.75","I Trimestre","Generacion","2019 1"
"Enero     ","2019","TOTAL NACIONAL","Ventas al servicio de Distribución","","142529900","7330468634.66","7499073661.65","51.43","52.61","I Trimestre","Generacion","2019 1"
