"Mes","Año","Empresa","Tarifa","Abonados","Ventas","Ingreso sin CVG","Ingreso con CVG","Precio Medio sin CVG","Precio Medio con CVG","Trimestre","Sistema","Trimestral"
"Enero     ","2022","JASEC","Comercios y servicios","15016","12373290","1212462862","1148992141","97.99","92.86","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","TOTAL NACIONAL","Comercios y servicios","228996","220720644.88","23006706858","21920852849","104.23","99.31","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","CNFL","Industrial","1421","4767958","627691629","598970625","131.65","125.62","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPEALFARORUIZ","Industrial","724","577029","52923658","53056311","91.72","91.95","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPEGUANACASTE","Industrial","229","1187528.1","118930841","115640094","100.15","97.38","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPELESCA","Industrial","1704","3439667.54","345639539","337193442","100.49","98.03","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPESANTOS","Industrial","212","310351","51335861","50961288","165.41","164.21","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","ESPH","Industrial","353","4328792","339130998","318758316","78.34","73.64","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","ICE","Industrial","3226","9500287","1114150542","1071071693","117.28","112.74","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","JASEC","Industrial","345","3322336.66","313317105","300479003","94.31","90.44","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","TOTAL NACIONAL","Industrial","8214","27433949.3","2963120173","2846130772","108.01","103.74","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","CNFL","Media tensión a","265","29068651","2526881268","2522128415","86.93","86.76","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPELESCA","Media tensión a","9","4995000","428933582","418551213","85.87","83.79","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPESANTOS","Media tensión a","7","2015867","166916206","166513589","82.8","82.6","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","ESPH","Media tensión a","6","1322490","103559902","97044744","78.31","73.38","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","ICE","Media tensión a","623","57389165","4052717893","3974166303","70.62","69.25","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","JASEC","Media tensión a","28","5911430","431366184","426707429","72.97","72.18","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","TOTAL NACIONAL","Media tensión a","938","100702603","7710375035","7605111693","76.57","75.52","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","CNFL","Media tensión b","58","18559496","1269290442","1265945940","68.39","68.21","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","JASEC","Media tensión b","7","7200470","443703899","438911897","61.62","60.96","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","ICE","Media tensión b","84","53493069","3064645984","3052227472","57.29","57.06","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","ESPH","Media tensión b","5","5047538","310426466","291307384","61.5","57.71","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","TOTAL NACIONAL","Media tensión b","149","79253035","4777640325","4757085309","60.28","60.02","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","CNFL","Preferencial","2999","9203216","588097660","562779650","63.9","61.15","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPESANTOS","Preferencial","443","123431","16276735","16018788","131.87","129.78","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","ESPH","Preferencial","871","3221985","212362278","200175222","65.91","62.13","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","ICE","Preferencial","6851","12723333","1005006106","973054389","78.99","76.48","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","JASEC","Preferencial","664","770970","50601066","47985687","65.63","62.24","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","TOTAL NACIONAL","Preferencial","11828","26042935","1872343845","1800013736","71.89","69.12","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","CNFL","Promocional","40","1129671","113906398","113691845","100.83","100.64","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","TOTAL NACIONAL","Promocional","40","1129671","113906398","113691845","100.83","100.64","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","CNFL","Residencial","511412","120339536","9973371260","9516142115","82.88","79.08","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPEALFARORUIZ","Residencial","6133","1256530","92059986","92286600","73.27","73.45","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPEGUANACASTE","Residencial","72101","24218345.79","1985029630","1941934826","81.96","80.18","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPELESCA","Residencial","93205","16149670.73","1433125166","1399837628","88.74","86.68","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","COOPESANTOS","Residencial","45376","6990606","622322777","611978743","89.02","87.54","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","ESPH","Residencial","80077","20425210","1598521835","1525689105","78.26","74.7","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","ICE","Residencial","741924","144417233","14499401211","13804427955","100.4","95.59","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","JASEC","Residencial","88821","21594790","1660924370","1543309744","76.91","71.47","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","TOTAL NACIONAL","Residencial","1639049","355391921.52","31864756235","30435606716","89.66","85.64","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","CNFL","Residencial horaria","6981","3662107","284059444","272162935","77.57","74.32","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","TOTAL NACIONAL","Residencial horaria","6981","3662107","284059444","272162935","77.57","74.32","I Trimestre","Distribucion","2022 1"
"Enero     ","2022","Usuarios Directos","Usuarios Directos","16","39986412","1273431568","1557367452","31.85","38.95","I Trimestre","Generacion","2022 1"
"Enero     ","2022","CNFL","Ventas a ICE distribución y a la CNFL","","278136294","13098590246.75","13146534119.66","47.09","47.27","I Trimestre","Generacion","2022 1"
"Enero     ","2022","ICE","Ventas a ICE distribución y a la CNFL","","392370268.06","18208558686.09","18275231014.3","46.41","46.58","I Trimestre","Generacion","2022 1"
"Enero     ","2022","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","670506562.06","31307148932.84","31421765133.96","46.69","46.86","I Trimestre","Generacion","2022 1"
"Enero     ","2022","COOPEALFARORUIZ","Ventas al servicio de Distribución","","2049605","96918522.23","96997747.69","47.29","47.33","I Trimestre","Generacion","2022 1"
"Enero     ","2022","COOPEGUANACASTE","Ventas al servicio de Distribución","","23519364","1093939240.69","1094788506.21","46.51","46.55","I Trimestre","Generacion","2022 1"
"Enero     ","2022","COOPELESCA","Ventas al servicio de Distribución","","13110605","514823066.03","512928793.4","39.27","39.12","I Trimestre","Generacion","2022 1"
"Enero     ","2022","COOPESANTOS","Ventas al servicio de Distribución","","5483867","294715073.65","295814566.92","53.74","53.94","I Trimestre","Generacion","2022 1"
"Enero     ","2022","ESPH","Ventas al servicio de Distribución","","35250346","1709820734.87","1711224975.18","48.51","48.54","I Trimestre","Generacion","2022 1"
"Enero     ","2022","JASEC","Ventas al servicio de Distribución","","47280697","2181994927.99","2190055273.11","46.15","46.32","I Trimestre","Generacion","2022 1"
"Enero     ","2022","TOTAL NACIONAL","Ventas al servicio de Distribución","","126694484","5892211565.46","5901809862.51","46.51","46.58","I Trimestre","Generacion","2022 1"
