id_Mes,mes,anho,empresa,tipoTarifa,descripcionTarifa,bloque,tarifaPromedio
3,Marzo,2025,ICE,T-RP,Tarifa residencial modalidad prepago,b. Bloque 0-140 kWh,65.97
3,Marzo,2025,ICE,T-RP,Tarifa residencial modalidad prepago,d. Bloque 141-195 kWh,74.59
3,Marzo,2025,ICE,T-RE,RESIDENCIAL,j.c. Por consumo de Potencia (kW),11588.49
3,Marzo,2025,ICE,T-REH,Residencial horaria,Periodo Punta,152.53
3,Marzo,2025,ICE,T-REH,Residencial horaria,Periodo Noche,76.45
3,Marzo,2025,ICE,T-RP,Tarifa residencial modalidad prepago,a. Bloque 0-140 kWh,1348.35
3,Marzo,2025,ICE,T-IN,INDUSTRIAL,a. Consumo de Energía menor o igual a 3000 kWh,117.18
3,Marzo,2025,ICE,T-REH,Residencial horaria,Periodo Valle,104.8
3,Marzo,2025,ICE,T-CO,COMERCIOS Y SERVICIOS,c. Consumo de Potencia cada kW,11588.49
3,Marzo,2025,ICE,T-CO,COMERCIOS Y SERVICIOS,b. Consumo de Energía cada kWh,70.12
3,Marzo,2025,ICE,T-IN,INDUSTRIAL,c. Consumo de Potencia cada kW,11588.49
3,Marzo,2025,ICE,T-IN,INDUSTRIAL,b. Consumo de Energía cada kWh,70.12
3,Marzo,2025,ICE,T-RP,Tarifa residencial modalidad prepago,h. Bloque 251-370 kWh,100.79
3,Marzo,2025,ICE,T-RP,Tarifa residencial modalidad prepago,g. Bloque 251-370 kWh,4633.94
3,Marzo,2025,ICE,T-RP,Tarifa residencial modalidad prepago,i. Bloque mayor a 371 kWh,9311.87
3,Marzo,2025,ICE,T-CO,COMERCIOS Y SERVICIOS,a. Consumo de Energía menor o igual a 3000 kWh,117.18
3,Marzo,2025,ICE,T-RP,Tarifa residencial modalidad prepago,j. Bloque mayor a 371 kWh,117.18
3,Marzo,2025,COOPEGUANACASTE,T-MT,MEDIA TENSIÓN (T-MT),e. Potencia Valle,3751.66
3,Marzo,2025,COOPESANTOS,T-RE,RESIDENCIAL,a. Bloque 0-40 kWh,3260.8
3,Marzo,2025,COOPESANTOS,T-RE,RESIDENCIAL,b. Bloque 41-200 kWh,81.52
3,Marzo,2025,COOPESANTOS,T-RE,RESIDENCIAL,c. Bloque mayor a 200 kWh,131.93
3,Marzo,2025,COOPESANTOS,T-RP,Tarifa residencial modalidad prepago,a. Bloque 0-40 kWh,3260.8
3,Marzo,2025,COOPEGUANACASTE,T-MT,MEDIA TENSIÓN (T-MT),a. Energía Punta,82.8
3,Marzo,2025,COOPEGUANACASTE,T-IN,INDUSTRIAL,e. Bloque mayor a 10 kW,9294.12
3,Marzo,2025,COOPEGUANACASTE,T-MT,MEDIA TENSIÓN (T-MT),b. Energía Valle,71.77
3,Marzo,2025,COOPEGUANACASTE,T-MT,MEDIA TENSIÓN (T-MT),d. Potencia Punta,3751.66
3,Marzo,2025,COOPEGUANACASTE,T-MT,MEDIA TENSIÓN (T-MT),c. Energía Noche,64.04
3,Marzo,2025,COOPESANTOS,T-IN,INDUSTRIAL,a. Consumo de Energía menor o igual a 3000 kWh,157.69
3,Marzo,2025,COOPESANTOS,T-CO,COMERCIOS Y SERVICIOS,e. Bloque mayor a 15 kW,15636.02
3,Marzo,2025,COOPESANTOS,T-IN,INDUSTRIAL,d. Bloque 0-15 kW,234540.3
3,Marzo,2025,COOPESANTOS,T-IN,INDUSTRIAL,c. Bloque mayor a 3000 kWh,95.46
3,Marzo,2025,COOPESANTOS,T-IN,INDUSTRIAL,b. Bloque 0-3000 kWh,286380.0
3,Marzo,2025,COOPESANTOS,T-CO,COMERCIOS Y SERVICIOS,d. Bloque 0-15 kW,234540.3
3,Marzo,2025,COOPESANTOS,T-CO,COMERCIOS Y SERVICIOS,a. Consumo de Energía menor o igual a 3000 kWh,157.69
3,Marzo,2025,COOPESANTOS,T-RP,Tarifa residencial modalidad prepago,c. Bloque mayor a 200 kWh,131.93
3,Marzo,2025,COOPESANTOS,T-CO,COMERCIOS Y SERVICIOS,c. Bloque mayor a 3000 kWh,95.46
3,Marzo,2025,COOPESANTOS,T-RP,Tarifa residencial modalidad prepago,b. Bloque 41-200 kWh,81.52
3,Marzo,2025,COOPESANTOS,T-CO,COMERCIOS Y SERVICIOS,b. Bloque 0-3000 kWh,286380.0
3,Marzo,2025,COOPEGUANACASTE,T-RE,RESIDENCIAL,a. Bloque 0-30 kWh,2020.2
3,Marzo,2025,COOPEGUANACASTE,T-RE,RESIDENCIAL,b. Bloque 31-200 kWh,67.34
3,Marzo,2025,COOPELESCA,T-MT69,TARIFA MEDIA TENSIÓN INTERCONECTADOS A BARRA DE 69 KV (T-MT69),l. Potencia Noche (Mínimo),1071.46
3,Marzo,2025,COOPEGUANACASTE,T-RP,Tarifa residencial modalidad prepago,a. Bloque 0-30 kWh,2020.2
3,Marzo,2025,COOPEGUANACASTE,T-RE,RESIDENCIAL,c. Bloque mayor a 200 kWh,94.95
3,Marzo,2025,COOPELESCA,T-MT69,TARIFA MEDIA TENSIÓN INTERCONECTADOS A BARRA DE 69 KV (T-MT69),i. Potencia Valle (Máxima),1737.35
3,Marzo,2025,COOPELESCA,T-MT69,TARIFA MEDIA TENSIÓN INTERCONECTADOS A BARRA DE 69 KV (T-MT69),h. Potencia Punta (Mínimo),2303.64
3,Marzo,2025,COOPELESCA,T-MT69,TARIFA MEDIA TENSIÓN INTERCONECTADOS A BARRA DE 69 KV (T-MT69),k. Potencia Noche (Máxima),1131.3
3,Marzo,2025,COOPELESCA,T-MT69,TARIFA MEDIA TENSIÓN INTERCONECTADOS A BARRA DE 69 KV (T-MT69),j. Potencia Valle (Mínimo),1645.45
3,Marzo,2025,COOPELESCA,T-MT69,TARIFA MEDIA TENSIÓN INTERCONECTADOS A BARRA DE 69 KV (T-MT69),g. Potencia Punta (Máxima),2432.3
3,Marzo,2025,COOPEGUANACASTE,T-IN,INDUSTRIAL,a. Consumo de Energía menor o igual a 3000 kWh,99.36
3,Marzo,2025,COOPEGUANACASTE,T-CO,COMERCIOS Y SERVICIOS,e. Bloque mayor a 10 kW,9294.12
3,Marzo,2025,COOPEGUANACASTE,T-RP,Tarifa residencial modalidad prepago,b. Bloque 31-200 kWh,67.34
3,Marzo,2025,COOPEGUANACASTE,T-IN,INDUSTRIAL,d. Bloque 0-10 kW,92941.2
3,Marzo,2025,COOPEGUANACASTE,T-IN,INDUSTRIAL,c. Bloque mayor a 3000 kWh,62.94
3,Marzo,2025,COOPEGUANACASTE,T-CO,COMERCIOS Y SERVICIOS,a. Consumo de Energía menor o igual a 3000 kWh,99.36
3,Marzo,2025,COOPEGUANACASTE,T-CO,COMERCIOS Y SERVICIOS,d. Bloque 0-10 kW,92941.2
3,Marzo,2025,COOPEGUANACASTE,T-IN,INDUSTRIAL,b. Bloque 0-3000 kWh,188820.0
3,Marzo,2025,COOPEGUANACASTE,T-RP,Tarifa residencial modalidad prepago,c. Bloque mayor a 200 kWh,94.95
3,Marzo,2025,COOPEGUANACASTE,T-CO,COMERCIOS Y SERVICIOS,b. Bloque 0-3000 kWh,188820.0
3,Marzo,2025,COOPEGUANACASTE,T-CO,COMERCIOS Y SERVICIOS,c. Bloque mayor a 3000 kWh,62.94
3,Marzo,2025,COOPEALFARORUIZ,T-IN,INDUSTRIAL,d. Bloque 0-15 kW,143414.1
3,Marzo,2025,COOPEALFARORUIZ,T-IN,INDUSTRIAL,c. Bloque mayor a 3000 kWh,61.16
3,Marzo,2025,ICE,T-TPDx,Tarifa de peajes de distribución,Por Energía transportada,0.89
3,Marzo,2025,COOPEALFARORUIZ,T-IN,INDUSTRIAL,e. Bloque mayor a 15 kW,9560.94
3,Marzo,2025,ICE,T-TA,Tarifa de acceso,a. Consumo de Energía cada kWh,24.28
3,Marzo,2025,COOPEALFARORUIZ,T-CO,COMERCIOS Y SERVICIOS,d. Bloque 0-15 kW,143414.1
3,Marzo,2025,COOPEALFARORUIZ,T-CO,COMERCIOS Y SERVICIOS,c. Bloque mayor a 3000 kWh,61.16
3,Marzo,2025,COOPEALFARORUIZ,T-IN,INDUSTRIAL,b. Bloque 0-3000 kWh,183480.0
3,Marzo,2025,COOPEALFARORUIZ,T-IN,INDUSTRIAL,a. Consumo de Energía menor o igual a 3000 kWh,100.73
3,Marzo,2025,COOPEALFARORUIZ,T-CO,COMERCIOS Y SERVICIOS,e. Bloque mayor a 15 kW,9560.94
3,Marzo,2025,JASEC,T-TCVE,"Tarifa máxima para la compra-venta de
excedentes de energía",Periodo Punta,69.24
3,Marzo,2025,JASEC,T-TCVE,"Tarifa máxima para la compra-venta de
excedentes de energía",Periodo Valle,50.87
3,Marzo,2025,JASEC,T-TA,Tarifa de acceso,a. Consumo de Energía cada kWh,21.27
3,Marzo,2025,JASEC,T-TCVE,"Tarifa máxima para la compra-venta de
excedentes de energía",Periodo Noche,33.67
3,Marzo,2025,JASEC,T-TDER,Tarifa de los recursos energéticos distribuidos,Por kW instalado,146.0
3,Marzo,2025,ICE,T-TDER,Tarifa de los recursos energéticos distribuidos,Por kW instalado,255.0
3,Marzo,2025,ICE,T-TCVE,"Tarifa máxima para la compra-venta de
excedentes de energía",Periodo Noche,32.79
3,Marzo,2025,ICE,T-TCVE,"Tarifa máxima para la compra-venta de
excedentes de energía",Periodo Valle,49.29
3,Marzo,2025,ICE,T-TCVE,"Tarifa máxima para la compra-venta de
excedentes de energía",Periodo Punta,65.41
3,Marzo,2025,JASEC,T-TPDx,Tarifa de peajes de distribución,Por Energía transportada,0.68
3,Marzo,2025,COOPEALFARORUIZ,T-CO,COMERCIOS Y SERVICIOS,b. Bloque 0-3000 kWh,183480.0
3,Marzo,2025,COOPESANTOS,T-CS,PREFERENCIAL,e. Bloque 0-15 kW,234540.3
3,Marzo,2025,COOPESANTOS,T-MT,MEDIA TENSIÓN (T-MT),c. Energía Noche,19.31
3,Marzo,2025,COOPESANTOS,T-MT,MEDIA TENSIÓN (T-MT),a. Energía Punta,75.09
3,Marzo,2025,COOPESANTOS,T-CS,PREFERENCIAL,f. Bloque mayor a 15 kW,15636.02
3,Marzo,2025,COOPESANTOS,T-MT,MEDIA TENSIÓN (T-MT),b. Energía Valle,30.04
3,Marzo,2025,COOPESANTOS,T-CS,PREFERENCIAL,d. Bloque mayor a 3000 kWh,95.46
3,Marzo,2025,COOPESANTOS,T-IN,INDUSTRIAL,e. Bloque mayor a 15 kW,15636.02
3,Marzo,2025,COOPESANTOS,T-CS,PREFERENCIAL,a. Bloque 0-250 kWh,112.64
3,Marzo,2025,COOPESANTOS,T-CS,PREFERENCIAL,b. Bloque mayor a 250 kWh,157.69
3,Marzo,2025,COOPEALFARORUIZ,T-RP,Tarifa residencial modalidad prepago,b. Bloque 31-200 kWh,71.96
3,Marzo,2025,COOPESANTOS,T-CS,PREFERENCIAL,c. Bloque 0-3000 kWh,286380.0
3,Marzo,2025,COOPEALFARORUIZ,T-RP,Tarifa residencial modalidad prepago,a. Bloque 0-30 kWh,2158.8
3,Marzo,2025,COOPEALFARORUIZ,T-CO,COMERCIOS Y SERVICIOS,a. Consumo de Energía menor o igual a 3000 kWh,100.73
3,Marzo,2025,COOPEALFARORUIZ,T-RE,RESIDENCIAL,c. Bloque mayor a 200 kWh,93.55
3,Marzo,2025,COOPEALFARORUIZ,T-RP,Tarifa residencial modalidad prepago,c. Bloque mayor a 200 kWh,93.55
3,Marzo,2025,COOPESANTOS,T-MT,MEDIA TENSIÓN (T-MT),e. Potencia Valle,8333.99
3,Marzo,2025,COOPESANTOS,T-MT,MEDIA TENSIÓN (T-MT),f. Potencia Noche,5246.7
3,Marzo,2025,COOPESANTOS,T-MT,MEDIA TENSIÓN (T-MT),d. Potencia Punta,11472.78
3,Marzo,2025,COOPEALFARORUIZ,T-RE,RESIDENCIAL,b. Bloque 31-200 kWh,71.96
3,Marzo,2025,COOPEALFARORUIZ,T-RE,RESIDENCIAL,a. Bloque 0-30 kWh,2158.8
3,Marzo,2025,COOPELESCA,T-RE,RESIDENCIAL,h. Bloque 271-390 kWh,79.91
3,Marzo,2025,COOPELESCA,T-RE,RESIDENCIAL,g. Bloque 271-390 kWh,6942.52
3,Marzo,2025,COOPELESCA,T-RE,RESIDENCIAL,j. Bloque mayor a 391 kWh,92.7
3,Marzo,2025,COOPELESCA,T-RE,RESIDENCIAL,j.a.Por consumo de energía Cargo fijo (kWh),12262.72
3,Marzo,2025,COOPELESCA,T-RE,RESIDENCIAL,c. Bloque 146-200 kWh,3941.25
3,Marzo,2025,COOPELESCA,T-RE,RESIDENCIAL,b. Bloque 0-145 kWh,51.93
3,Marzo,2025,COOPELESCA,T-RE,RESIDENCIAL,i. Bloque mayor a 391 kWh,12262.72
3,Marzo,2025,COOPELESCA,T-RE,RESIDENCIAL,e. Bloque 201-270 kWh,4738.08
3,Marzo,2025,COOPELESCA,T-RE,RESIDENCIAL,f. Bloque 201-270 kWh,68.89
3,Marzo,2025,COOPELESCA,T-RE,RESIDENCIAL,d. Bloque 146-200 kWh,59.39
3,Marzo,2025,COOPELESCA,T-RP,Tarifa residencial modalidad prepago,f. Bloque 201-270 kWh,68.89
3,Marzo,2025,COOPELESCA,T-RE,RESIDENCIAL,a. Bloque 0-145 kWh,1631.85
3,Marzo,2025,COOPELESCA,T-RP,Tarifa residencial modalidad prepago,e. Bloque 201-270 kWh,4738.08
3,Marzo,2025,COOPELESCA,T-RP,Tarifa residencial modalidad prepago,d. Bloque 146-200 kWh,59.39
3,Marzo,2025,COOPELESCA,T-RP,Tarifa residencial modalidad prepago,h. Bloque 271-390 kWh,79.91
3,Marzo,2025,COOPELESCA,T-RP,Tarifa residencial modalidad prepago,g. Bloque 271-390 kWh,6942.52
3,Marzo,2025,COOPELESCA,T-RE,RESIDENCIAL,j.b. Por consumo de energía (kWh),75.38
3,Marzo,2025,COOPELESCA,T-RE,RESIDENCIAL,j.c. Por consumo de energía (kW),4565.69
3,Marzo,2025,COOPELESCA,T-RP,Tarifa residencial modalidad prepago,c. Bloque 146-200 kWh,3941.25
3,Marzo,2025,COOPELESCA,T-RP,Tarifa residencial modalidad prepago,a. Bloque 0-145 kWh,1631.85
3,Marzo,2025,COOPELESCA,T-RP,Tarifa residencial modalidad prepago,b. Bloque 0-145 kWh,51.93
3,Marzo,2025,ESPH,T-MT,MEDIA TENSIÓN (T-MT),k. Potencia Noche (Máxima),3479.82
3,Marzo,2025,ESPH,T-MT,MEDIA TENSIÓN (T-MT),j. Potencia Valle (Mínimo),4999.02
3,Marzo,2025,ESPH,T-MT,MEDIA TENSIÓN (T-MT),l. Potencia Noche (Mínimo),3331.58
3,Marzo,2025,ESPH,T-MTb,MEDIA TENSIÓN (T-MTb),b. Energía Punta (Mínimo),105.82
3,Marzo,2025,ESPH,T-MTb,MEDIA TENSIÓN (T-MTb),a. Energía Punta (Máxima),110.52
3,Marzo,2025,ESPH,T-MT,MEDIA TENSIÓN (T-MT),f. Energía Noche (Mínimo),28.18
3,Marzo,2025,ESPH,T-MT,MEDIA TENSIÓN (T-MT),e. Energía Noche (Máxima),29.43
3,Marzo,2025,ESPH,T-MT,MEDIA TENSIÓN (T-MT),i. Potencia Valle (Máxima),5221.45
3,Marzo,2025,ESPH,T-MT,MEDIA TENSIÓN (T-MT),g. Potencia Punta (Máxima),7514.81
3,Marzo,2025,ESPH,T-MTb,MEDIA TENSIÓN (T-MTb),j. Potencia Valle (Mínimo),2169.65
3,Marzo,2025,ESPH,T-MT,MEDIA TENSIÓN (T-MT),h. Potencia Punta (Mínimo),7194.69
3,Marzo,2025,ESPH,T-MTb,MEDIA TENSIÓN (T-MTb),h. Potencia Punta (Mínimo),3107.97
3,Marzo,2025,ESPH,T-MTb,MEDIA TENSIÓN (T-MTb),i. Potencia Valle (Máxima),2266.19
3,Marzo,2025,ESPH,T-MTb,MEDIA TENSIÓN (T-MTb),k. Potencia Noche (Máxima),1452.2
3,Marzo,2025,ESPH,T-MTb,MEDIA TENSIÓN (T-MTb),l. Potencia Noche (Mínimo),1390.34
3,Marzo,2025,ESPH,T-MTb,MEDIA TENSIÓN (T-MTb),g. Potencia Punta (Máxima),3246.26
3,Marzo,2025,ESPH,T-MTb,MEDIA TENSIÓN (T-MTb),c. Energía Valle (Máxima),37.96
3,Marzo,2025,ESPH,T-MTb,MEDIA TENSIÓN (T-MTb),e. Energía Noche (Máxima),24.36
3,Marzo,2025,ESPH,T-MTb,MEDIA TENSIÓN (T-MTb),d. Energía Valle (Mínimo),36.35
3,Marzo,2025,ESPH,T-MTb,MEDIA TENSIÓN (T-MTb),f. Energía Noche (Mínimo),23.33
3,Marzo,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),e. Energía Noche (Máxima),26.15
3,Marzo,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),d. Energía Valle (Mínimo),38.57
3,Marzo,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),h. Potencia Punta (Mínimo),2467.15
3,Marzo,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),c. Energía Valle (Máxima),40.74
3,Marzo,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),f. Energía Noche (Mínimo),24.78
3,Marzo,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),g. Potencia Punta (Máxima),2604.95
3,Marzo,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),l. Potencia Noche (Mínimo),0.0
3,Marzo,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),b. Energía Punta (Mínimo),112.31
3,Marzo,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),k. Potencia Noche (Máxima),0.0
3,Marzo,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),j. Potencia Valle (Mínimo),6898.77
3,Marzo,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),a. Energía Punta (Máxima),118.58
3,Marzo,2025,COOPELESCA,T-MT69,TARIFA MEDIA TENSIÓN INTERCONECTADOS A BARRA DE 69 KV (T-MT69),c. Energía Valle (Máxima),38.76
3,Marzo,2025,COOPELESCA,T-MT69,TARIFA MEDIA TENSIÓN INTERCONECTADOS A BARRA DE 69 KV (T-MT69),b. Energía Punta (Mínimo),73.43
3,Marzo,2025,COOPELESCA,T-MT69,TARIFA MEDIA TENSIÓN INTERCONECTADOS A BARRA DE 69 KV (T-MT69),f. Energía Noche (Mínimo),26.7
3,Marzo,2025,COOPELESCA,T-MT69,TARIFA MEDIA TENSIÓN INTERCONECTADOS A BARRA DE 69 KV (T-MT69),d. Energía Valle (Mínimo),36.71
3,Marzo,2025,COOPELESCA,T-MT69,TARIFA MEDIA TENSIÓN INTERCONECTADOS A BARRA DE 69 KV (T-MT69),e. Energía Noche (Máxima),28.19
3,Marzo,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),j. Potencia Valle (Mínimo),1722.29
3,Marzo,2025,COOPELESCA,T-MT69,TARIFA MEDIA TENSIÓN INTERCONECTADOS A BARRA DE 69 KV (T-MT69),a. Energía Punta (Máxima),77.54
3,Marzo,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),i. Potencia Valle (Máxima),1818.49
3,Marzo,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),l. Potencia Noche (Mínimo),1103.69
3,Marzo,2025,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,e. Bloque mayor a 10 kW,4565.69
3,Marzo,2025,COOPELESCA,T-IN,INDUSTRIAL,a. Consumo de Energía menor o igual a 3000 kWh,95.09
3,Marzo,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),k. Potencia Noche (Máxima),1165.33
3,Marzo,2025,COOPELESCA,T-IN,INDUSTRIAL,c. Bloque mayor a 3000 kWh,77.31
3,Marzo,2025,COOPELESCA,T-IN,INDUSTRIAL,d. Bloque 0-10 kW,46833.5
3,Marzo,2025,COOPELESCA,T-RP,Tarifa residencial modalidad prepago,j. Bloque mayor a 391 kWh,92.7
3,Marzo,2025,COOPELESCA,T-IN,INDUSTRIAL,b. Bloque 0-3000 kWh,231930.0
3,Marzo,2025,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,a. Consumo de Energía menor o igual a 3000 kWh,92.7
3,Marzo,2025,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,d. Bloque 0-10 kW,45656.9
3,Marzo,2025,COOPELESCA,T-RP,Tarifa residencial modalidad prepago,i. Bloque mayor a 391 kWh,12262.72
3,Marzo,2025,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,c. Bloque mayor a 3000 kWh,75.38
3,Marzo,2025,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,b. Bloque 0-3000 kWh,226140.0
3,Marzo,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),f. Energía Noche (Mínimo),28.49
3,Marzo,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),e. Energía Noche (Máxima),30.07
3,Marzo,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),i. Potencia Valle (Máxima),7284.1
3,Marzo,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),g. Potencia Punta (Máxima),10197.75
3,Marzo,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),h. Potencia Punta (Mínimo),9658.28
3,Marzo,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),a. Energía Punta (Máxima),82.72
3,Marzo,2025,COOPELESCA,T-IN,INDUSTRIAL,e. Bloque mayor a 10 kW,4683.35
3,Marzo,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),b. Energía Punta (Mínimo),78.34
3,Marzo,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),c. Energía Valle (Máxima),41.36
3,Marzo,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),d. Energía Valle (Mínimo),39.17
2,Febrero,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),d. Energía Valle (Mínimo),39.17
2,Febrero,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),b. Energía Punta (Mínimo),78.34
2,Febrero,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),c. Energía Valle (Máxima),41.36
2,Febrero,2025,COOPELESCA,T-IN,INDUSTRIAL,e. Bloque mayor a 10 kW,4683.35
2,Febrero,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),a. Energía Punta (Máxima),82.72
2,Febrero,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),h. Potencia Punta (Mínimo),9658.28
2,Febrero,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),g. Potencia Punta (Máxima),10197.75
2,Febrero,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),i. Potencia Valle (Máxima),7284.1
2,Febrero,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),e. Energía Noche (Máxima),30.07
2,Febrero,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),f. Energía Noche (Mínimo),28.49
2,Febrero,2025,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,b. Bloque 0-3000 kWh,226140.0
2,Febrero,2025,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,c. Bloque mayor a 3000 kWh,75.38
2,Febrero,2025,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,d. Bloque 0-10 kW,45656.9
2,Febrero,2025,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,a. Consumo de Energía menor o igual a 3000 kWh,92.7
2,Febrero,2025,COOPELESCA,T-IN,INDUSTRIAL,b. Bloque 0-3000 kWh,231930.0
2,Febrero,2025,COOPELESCA,T-RP,Tarifa residencial modalidad prepago,j. Bloque mayor a 391 kWh,92.7
2,Febrero,2025,COOPELESCA,T-IN,INDUSTRIAL,d. Bloque 0-10 kW,46833.5
2,Febrero,2025,COOPELESCA,T-IN,INDUSTRIAL,c. Bloque mayor a 3000 kWh,77.31
2,Febrero,2025,COOPELESCA,T-RP,Tarifa residencial modalidad prepago,i. Bloque mayor a 391 kWh,12262.72
2,Febrero,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),k. Potencia Noche (Máxima),1165.33
2,Febrero,2025,COOPELESCA,T-IN,INDUSTRIAL,a. Consumo de Energía menor o igual a 3000 kWh,95.09
2,Febrero,2025,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,e. Bloque mayor a 10 kW,4565.69
2,Febrero,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),l. Potencia Noche (Mínimo),1103.69
2,Febrero,2025,COOPELESCA,T-MT69,TARIFA MEDIA TENSIÓN INTERCONECTADOS A BARRA DE 69 KV (T-MT69),a. Energía Punta (Máxima),77.54
2,Febrero,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),i. Potencia Valle (Máxima),1818.49
2,Febrero,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),j. Potencia Valle (Mínimo),1722.29
2,Febrero,2025,COOPELESCA,T-MT69,TARIFA MEDIA TENSIÓN INTERCONECTADOS A BARRA DE 69 KV (T-MT69),e. Energía Noche (Máxima),28.19
2,Febrero,2025,COOPELESCA,T-MT69,TARIFA MEDIA TENSIÓN INTERCONECTADOS A BARRA DE 69 KV (T-MT69),d. Energía Valle (Mínimo),36.71
2,Febrero,2025,COOPELESCA,T-MT69,TARIFA MEDIA TENSIÓN INTERCONECTADOS A BARRA DE 69 KV (T-MT69),f. Energía Noche (Mínimo),26.7
2,Febrero,2025,COOPELESCA,T-MT69,TARIFA MEDIA TENSIÓN INTERCONECTADOS A BARRA DE 69 KV (T-MT69),b. Energía Punta (Mínimo),73.43
2,Febrero,2025,COOPELESCA,T-MT69,TARIFA MEDIA TENSIÓN INTERCONECTADOS A BARRA DE 69 KV (T-MT69),c. Energía Valle (Máxima),38.76
2,Febrero,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),h. Potencia Punta (Mínimo),2467.15
2,Febrero,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),a. Energía Punta (Máxima),118.58
2,Febrero,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),j. Potencia Valle (Mínimo),6898.77
2,Febrero,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),k. Potencia Noche (Máxima),0.0
2,Febrero,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),b. Energía Punta (Mínimo),112.31
2,Febrero,2025,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),l. Potencia Noche (Mínimo),0.0
2,Febrero,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),c. Energía Valle (Máxima),40.74
2,Febrero,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),g. Potencia Punta (Máxima),2604.95
2,Febrero,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),f. Energía Noche (Mínimo),24.78
2,Febrero,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),d. Energía Valle (Mínimo),38.57
2,Febrero,2025,COOPELESCA,T-MTb,MEDIA TENSIÓN (T-MTb),e. Energía Noche (Máxima),26.15
2,Febrero,2025,ESPH,T-MTb,MEDIA TENSIÓN (T-MTb),f. Energía Noche (Mínimo),23.33
2,Febrero,2025,ESPH,T-MTb,MEDIA TENSIÓN (T-MTb),d. Energía Valle (Mínimo),36.35
2,Febrero,2025,ESPH,T-MTb,MEDIA TENSIÓN (T-MTb),c. Energía Valle (Máxima),37.96
